Jenis Kelamin,Jarak Tempat Tinggal kekampus (Km),Tahun Lulus,SKS,Ikut Organisasi,Ikut UKM,IPK,Pekerjaan Orang Tua,Penghasilan,Tanggungan,Status Beasiswa,Ground_Truth,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative,Cluster_KMeans_Label,Ground_Truth_Label,Tipe_Anomali
P,Dekat,2020.0,19.0,Ikut,Ikut,3.86,Nelayan,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,20.0,Ikut,Tidak,3.42,Structural Analysis Engineer,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,21.0,Tidak,Tidak,3.5,Environmental Specialist,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,20.0,Tidak,Ikut,3.33,Nurse Practicioner,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Ikut,Tidak,3.42,GIS Technical Architect,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,18.0,Ikut,Ikut,3.4,Social Worker,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Ikut,Ikut,3.76,Legal Assistant,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,21.0,Tidak,Tidak,3.5,Structural Analysis Engineer,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Ikut,Tidak,3.19,Physical Therapy Assistant,Tinggi,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,20.0,Tidak,Tidak,3.17,Geologist IV,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,18.0,Ikut,Ikut,3.17,Food Chemist,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,21.0,Tidak,Tidak,3.18,VP Sales,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,21.0,Tidak,Tidak,3.57,Research Nurse,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,18.0,Ikut,Ikut,3.41,Assistant Manager,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Ikut,Ikut,3.33,Marketing Manager,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,21.0,Ikut,Tidak,3.15,Web Designer IV,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,18.0,Tidak,Tidak,3.68,Software Engineer IV,Sedang,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,21.0,Tidak,Tidak,3.39,Web Developer III,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Ikut,Tidak,3.13,Director of Sales,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,18.0,Tidak,Ikut,3.57,Help Desk Technician,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,18.0,Tidak,Tidak,3.11,Staff Scientist,Sedang,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,21.0,Ikut,Tidak,3.0,Nurse Practicioner,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,20.0,Ikut,Ikut,3.11,Account Executive,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,18.0,Tidak,Tidak,3.85,Statistician II,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,20.0,Tidak,Tidak,3.1,Safety Technician IV,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2020.0,20.0,Ikut,Ikut,3.19,Administrative Officer,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,21.0,Ikut,Tidak,3.13,Database Administrator I,Tinggi,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Ikut,Ikut,3.76,Financial Advisor,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Tidak,Ikut,3.76,Web Designer I,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,20.0,Tidak,Tidak,3.57,Internal Auditor,Rendah,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,20.0,Ikut,Tidak,3.12,Assistant Media Planner,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,21.0,Ikut,Ikut,3.12,Staff Accountant I,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2020.0,21.0,Ikut,Ikut,3.76,VP Marketing,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Ikut,Tidak,3.1,Mechanical Systems Engineer,Rendah,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,21.0,Ikut,Tidak,3.17,Tax Accountant,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,20.0,Ikut,Ikut,3.13,Director of Sales,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Tidak,Tidak,3.11,Analog Circuit Design manager,Sedang,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,20.0,Ikut,Tidak,3.17,Quality Engineer,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,18.0,Ikut,Tidak,3.57,Executive Secretary,Tinggi,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,20.0,Ikut,Tidak,3.57,Help Desk Operator,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,21.0,Tidak,Tidak,3.11,Structural Analysis Engineer,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,21.0,Ikut,Ikut,3.41,Assistant Media Planner,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,21.0,Tidak,Tidak,3.17,Teacher,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,18.0,Ikut,Ikut,3.13,Nurse Practicioner,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,18.0,Ikut,Ikut,3.14,Computer Systems Analyst I,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Ikut,Tidak,3.13,Cost Accountant,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,21.0,Ikut,Tidak,3.5,Sales Representative,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,20.0,Tidak,Tidak,3.0,Junior Executive,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,18.0,Ikut,Ikut,3.57,Internal Auditor,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2020.0,21.0,Ikut,Tidak,3.19,Nurse,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Tidak,Tidak,3.15,Administrative Officer,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,18.0,Tidak,Tidak,3.0,Technical Writer,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,18.0,Tidak,Ikut,3.15,Assistant Professor,Rendah,3.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,20.0,Tidak,Tidak,3.12,Nurse,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2020.0,18.0,Tidak,Tidak,3.15,Electrical Engineer,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,20.0,Ikut,Ikut,3.1,Accounting Assistant I,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,21.0,Ikut,Tidak,3.18,Senior Sales Associate,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,20.0,Tidak,Tidak,3.76,Product Engineer,Tinggi,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Ikut,Ikut,3.14,Biostatistician I,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,20.0,Tidak,Tidak,3.4,Design Engineer,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Ikut,Tidak,3.14,Research Associate,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,18.0,Ikut,Tidak,3.18,Environmental Tech,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,20.0,Tidak,Tidak,3.19,Database Administrator I,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,20.0,Ikut,Tidak,3.18,Graphic Designer,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,21.0,Tidak,Tidak,3.17,Programmer Analyst III,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,18.0,Tidak,Ikut,3.76,Help Desk Operator,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,18.0,Ikut,Ikut,3.0,Help Desk Operator,Rendah,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,18.0,Tidak,Tidak,3.15,Environmental Specialist,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,21.0,Ikut,Tidak,3.14,Account Coordinator,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,21.0,Tidak,Tidak,3.57,Quality Engineer,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,20.0,Tidak,Tidak,3.85,Speech Pathologist,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Ikut,Ikut,3.5,Quality Control Specialist,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,20.0,Tidak,Tidak,3.19,Operator,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,18.0,Ikut,Ikut,3.14,Food Chemist,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Tidak,Ikut,3.15,Editor,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,18.0,Ikut,Tidak,3.33,Director of Sales,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Tidak,Ikut,3.16,Geological Engineer,Rendah,5.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Ikut,Ikut,3.39,Food Chemist,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,18.0,Ikut,Tidak,3.11,Compensation Analyst,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Ikut,Tidak,3.33,Health Coach II,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,21.0,Tidak,Tidak,3.42,Senior Sales Associate,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,21.0,Ikut,Ikut,3.5,Tax Accountant,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Ikut,Ikut,3.12,Geological Engineer,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,20.0,Tidak,Tidak,3.39,Internal Auditor,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2020.0,20.0,Tidak,Tidak,3.54,Legal Assistant,Rendah,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,20.0,Tidak,Tidak,3.13,Office Assistant I,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,21.0,Ikut,Ikut,3.76,Assistant Manager,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,18.0,Ikut,Ikut,3.1,Product Engineer,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Tidak,Tidak,3.54,Electrical Engineer,Sedang,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,18.0,Ikut,Tidak,3.1,Clinical Specialist,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,18.0,Ikut,Ikut,3.54,Web Developer III,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,20.0,Ikut,Tidak,3.1,Electrical Engineer,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,21.0,Tidak,Tidak,3.18,Senior Editor,Tinggi,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,18.0,Ikut,Tidak,3.42,Compensation Analyst,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,18.0,Tidak,Ikut,3.41,Internal Auditor,Rendah,3.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,21.0,Ikut,Tidak,3.4,Executive Secretary,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,21.0,Ikut,Ikut,3.76,VP Accounting,Rendah,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,20.0,Ikut,Ikut,3.4,Business Systems Development Analyst,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,18.0,Tidak,Tidak,3.17,Web Designer IV,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,21.0,Ikut,Ikut,3.12,Software Test Engineer IV,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Tidak,Ikut,3.15,Research Nurse,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,20.0,Ikut,Tidak,3.16,Financial Advisor,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,18.0,Ikut,Tidak,3.12,Human Resources Assistant II,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,18.0,Ikut,Tidak,3.5,Biostatistician III,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,21.0,Ikut,Ikut,3.19,Social Worker,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,21.0,Ikut,Ikut,3.17,Food Chemist,Rendah,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,18.0,Tidak,Tidak,3.5,Office Assistant IV,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,21.0,Ikut,Ikut,3.1,Analyst Programmer,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,20.0,Ikut,Ikut,3.15,Sales Associate,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2020.0,21.0,Tidak,Tidak,3.0,Graphic Designer,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,18.0,Tidak,Ikut,3.18,Environmental Tech,Sedang,3.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,20.0,Ikut,Tidak,3.16,Accountant III,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,21.0,Tidak,Tidak,3.41,Data Coordinator,Tinggi,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,20.0,Ikut,Tidak,3.12,Information Systems Manager,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Ikut,Ikut,3.14,Accounting Assistant II,Rendah,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Tidak,Tidak,3.4,Help Desk Technician,Sedang,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,18.0,Ikut,Ikut,3.0,Marketing Assistant,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,20.0,Ikut,Tidak,3.13,Senior Editor,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,21.0,Ikut,Tidak,3.54,Software Test Engineer I,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,18.0,Tidak,Ikut,3.57,Physical Therapy Assistant,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,21.0,Tidak,Tidak,3.85,Senior Quality Engineer,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,20.0,Ikut,Tidak,3.14,Physical Therapy Assistant,Sedang,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,20.0,Ikut,Tidak,3.57,Social Worker,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,21.0,Ikut,Ikut,3.16,Desktop Support Technician,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,21.0,Tidak,Ikut,3.57,Marketing Assistant,Sedang,1.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,18.0,Tidak,Tidak,3.1,Project Manager,Rendah,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,18.0,Ikut,Ikut,3.11,Automation Specialist IV,Rendah,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Ikut,Tidak,3.42,Administrative Officer,Sedang,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2020.0,18.0,Tidak,Tidak,3.18,Payment Adjustment Coordinator,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,18.0,Ikut,Ikut,3.17,Software Consultant,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,20.0,Tidak,Tidak,3.57,Geological Engineer,Tinggi,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,18.0,Tidak,Ikut,3.4,Financial Advisor,Rendah,5.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,21.0,Ikut,Tidak,3.33,Speech Pathologist,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,21.0,Tidak,Ikut,3.54,Marketing Assistant,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,21.0,Tidak,Ikut,3.19,Clinical Specialist,Rendah,2.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,21.0,Tidak,Tidak,3.17,Programmer III,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
