Jenis Kelamin,Jarak Tempat Tinggal kekampus (Km),Tahun Lulus,SKS,Ikut Organisasi,Ikut UKM,IPK,Pekerjaan Orang Tua,Penghasilan,Tanggungan,Status Beasiswa,Ground_Truth,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative,Cluster_KMeans_Label,Ground_Truth_Label,Tipe_Anomali
P,Dekat,2019.0,21.0,Ikut,Tidak,3.13,Product Engineer,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,21.0,Ikut,Tidak,3.18,Recruiter,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,21.0,Tidak,Ikut,3.33,VP Accounting,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,20.0,Ikut,Tidak,3.14,Safety Technician II,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,18.0,Ikut,Ikut,3.16,Analyst Programmer,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Ikut,Ikut,3.13,Business Systems Development Analyst,Rendah,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Tidak,Ikut,3.39,Speech Pathologist,Rendah,2.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,18.0,Ikut,Tidak,3.42,Financial Advisor,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,20.0,Ikut,Ikut,3.57,General Manager,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,18.0,Ikut,Tidak,3.18,Business Systems Development Analyst,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,18.0,Ikut,Tidak,3.19,Speech Pathologist,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,20.0,Tidak,Tidak,3.5,Geological Engineer,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Tidak,Ikut,3.85,Associate Professor,Rendah,3.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,21.0,Ikut,Ikut,3.54,Account Representative II,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,21.0,Ikut,Ikut,3.17,Physical Therapy Assistant,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,21.0,Ikut,Tidak,3.68,Help Desk Operator,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,21.0,Ikut,Tidak,3.5,Environmental Tech,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Ikut,Ikut,3.4,Accounting Assistant IV,Rendah,1.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Ikut,Tidak,3.68,Nuclear Power Engineer,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Ikut,Ikut,3.11,Clinical Specialist,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,21.0,Tidak,Ikut,3.5,Product Engineer,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,20.0,Tidak,Tidak,3.85,Project Manager,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Tidak,Tidak,3.54,Nuclear Power Engineer,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,20.0,Ikut,Tidak,3.57,Civil Engineer,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,21.0,Ikut,Tidak,3.85,Occupational Therapist,Tinggi,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,20.0,Ikut,Tidak,3.12,Actuary,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,20.0,Ikut,Tidak,3.16,Financial Analyst,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,20.0,Tidak,Ikut,3.41,Administrative Assistant IV,Sedang,2.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,20.0,Ikut,Tidak,3.4,Staff Accountant III,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,20.0,Ikut,Tidak,3.18,Professor,Rendah,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2020.0,18.0,Tidak,Tidak,3.42,Administrative Officer,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,20.0,Tidak,Ikut,3.11,Software Test Engineer IV,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,18.0,Tidak,Ikut,3.33,Civil Engineer,Rendah,1.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,18.0,Tidak,Tidak,3.5,Media Manager IV,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,20.0,Ikut,Tidak,3.42,Information Systems Manager,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,18.0,Ikut,Tidak,3.16,Food Chemist,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,21.0,Ikut,Tidak,3.5,Actuary,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,21.0,Tidak,Ikut,3.33,Assistant Media Planner,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2018.0,18.0,Ikut,Tidak,3.5,Electrical Engineer,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2018.0,21.0,Tidak,Ikut,3.12,Analyst Programmer,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,20.0,Ikut,Ikut,3.33,Director of Sales,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,20.0,Tidak,Ikut,3.76,Account Coordinator,Rendah,2.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,18.0,Tidak,Tidak,3.57,Dental Hygienist,Sedang,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,20.0,Tidak,Tidak,3.41,Biostatistician IV,Rendah,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,18.0,Ikut,Tidak,3.85,Professor,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Ikut,Tidak,3.42,Research Nurse,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,20.0,Tidak,Tidak,3.0,Desktop Support Technician,Sedang,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Dekat,2019.0,18.0,Tidak,Ikut,3.16,Automation Specialist III,Rendah,1.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,21.0,Ikut,Ikut,3.4,Graphic Designer,Tinggi,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Tidak,Tidak,3.15,Actuary,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,21.0,Tidak,Tidak,3.19,Executive Secretary,Tinggi,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,20.0,Tidak,Tidak,3.68,Budget/Accounting Analyst III,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2020.0,21.0,Tidak,Tidak,3.19,Analyst Programmer,Sedang,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2018.0,21.0,Tidak,Tidak,3.19,Safety Technician II,Rendah,2.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2020.0,18.0,Tidak,Tidak,3.33,Web Developer IV,Rendah,3.0,Terima,1,1,-1,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,18.0,Tidak,Tidak,3.85,Quality Control Specialist,Rendah,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Dekat,2019.0,21.0,Ikut,Ikut,3.54,Financial Advisor,Tinggi,4.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2019.0,20.0,Ikut,Ikut,3.68,VP Marketing,Sedang,3.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Ikut,Ikut,3.17,GIS Technical Architect,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
P,Jauh,2018.0,18.0,Ikut,Ikut,3.15,Dental Hygienist,Rendah,5.0,Terima,1,1,0,0,Tidak Layak,Terima,Salah Terima
L,Jauh,2019.0,21.0,Tidak,Ikut,3.54,Project Manager,Rendah,5.0,Terima,1,1,0,1,Tidak Layak,Terima,Salah Terima
L,Dekat,2020.0,21.0,Tidak,Ikut,2.95,Buruh,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.19,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.19,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.33,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.29,Petani,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.48,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.38,Pedagang,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.52,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,2.81,Pedagang,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.7,Karyawan Swasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.71,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.38,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.57,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.29,Pedagang,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.0,Wiraswasta,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.48,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.57,Petani,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,2.9,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Ikut,Ikut,3.71,PNS,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Ikut,Ikut,3.57,Petani,Sedang,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Ikut,Ikut,3.52,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.33,Buruh,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.62,Petani,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.62,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.29,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Ikut,Ikut,3.71,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Ikut,Ikut,2.81,Petani,Rendah,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Ikut,Ikut,3.33,Petani,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,2.9,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.52,Pedagang,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.57,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.38,Buruh,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.38,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.29,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.9,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.38,PNS,Sedang,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.38,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.52,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.33,Petani,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.43,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.38,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.4,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.57,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.57,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.29,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,2.62,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.71,PNS,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.67,Buruh,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.38,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.52,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.52,Buruh,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.38,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,2.9,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.0,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.29,Buruh,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,2.71,PNS,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,21.0,Tidak,Ikut,3.57,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.48,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.38,Petani,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.33,PNS,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.57,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.24,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.43,Karyawan Swasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.48,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.38,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,21.0,Tidak,Ikut,3.52,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.24,PNS,Rendah,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.47,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.6,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.3,Buruh,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.37,Buruh,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.46,Buruh,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.59,Buruh,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.43,Wiraswasta,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,2.89,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.34,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.61,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Ikut,Ikut,3.4,Wiraswasta,Rendah,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.75,Buruh,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.32,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.61,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.65,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.42,Wiraswasta,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.38,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.68,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.22,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,1.68,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
