Jenis Kelamin,Jarak Tempat Tinggal kekampus (Km),Tahun Lulus,SKS,Ikut Organisasi,Ikut UKM,IPK,Pekerjaan Orang Tua,Penghasilan,Tanggungan,Status Beasiswa,Ground_Truth,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative,Cluster_KMeans_Label,Ground_Truth_Label,Tipe_Anomali
P,Dekat,2020.0,19.0,Tidak,Ikut,3.13,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.67,PNS,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.65,Petani,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.62,Petani,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.37,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.48,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.26,Buruh,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.52,Karyawan Swasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.39,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.7,Petani,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.11,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.48,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.44,Wiraswasta,Sedang,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.68,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.28,Petani,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.46,Buruh,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.59,PNS,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.79,Petani,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.47,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.09,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.08,Karyawan Swasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.4,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.46,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.96,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.18,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.28,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.13,Petani,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Ikut,Ikut,3.43,Wiraswasta,Sedang,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.17,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.37,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.63,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.07,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.46,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.06,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.48,Petani,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.21,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.39,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.53,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.78,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.19,PNS,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.51,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.8,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.25,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.4,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.6,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.32,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.51,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.39,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.43,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.39,Karyawan Swasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.07,Karyawan Swasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.41,Pedagang,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.11,Petani,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,2.6,Petani,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.56,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.29,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.26,Buruh,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.46,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.48,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Tidak,1.64,Wiraswasta,Sedang,1.0,Tidak,0,0,-1,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.43,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.42,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.24,Wiraswasta,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.42,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.89,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.79,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.68,Karyawan Swasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.47,Karyawan Swasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.58,Karyawan Swasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.53,Petani,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.1,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.84,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.53,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.68,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.42,Karyawan Swasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.45,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Ikut,Ikut,3.42,Petani,Rendah,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.74,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.58,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.68,PNS,Tinggi,4.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.63,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.89,Karyawan Swasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.68,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.79,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.29,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Tidak,3.38,Wiraswasta,Sedang,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.57,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.35,Petani,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.57,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.33,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.48,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,2.5,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.44,Pensiunan,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.33,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.13,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.29,Karyawan Swasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.35,Karyawan Swasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.56,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.3,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.89,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.82,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.65,Pedagang,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.43,Pensiunan,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.32,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.59,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.45,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.3,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.76,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Tidak,3.7,PNS,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.6,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.8,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.6,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.6,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.3,Wirausaha,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.37,Pensiunan,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.7,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.3,Petani,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.5,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.5,PNS,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.5,Pensiunan,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.7,Petani,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.7,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.8,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.7,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.0,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,1.7,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.3,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.6,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.5,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Ikut,Ikut,3.0,Wiraswasta,Rendah,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Ikut,Ikut,3.6,Wiraswasta,Sedang,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,3.7,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,3.7,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.4,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.7,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.6,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,3.7,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.7,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Tidak,3.05,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.28,PNS,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.55,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,2.3,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.3,PNS,Rendah,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.22,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,2.8,Petani,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,2.07,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,2.0,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,3.34,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,3.54,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.44,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.66,PNS,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Tidak,3.47,PNS,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,20.0,Tidak,Ikut,3.01,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,2.79,PNS,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.65,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,20.0,Tidak,Ikut,3.4,PNS,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,2.97,PNS,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
