Jenis Kelamin,Jarak Tempat Tinggal kekampus (Km),Tahun Lulus,SKS,Ikut Organisasi,Ikut UKM,IPK,Pekerjaan Orang Tua,Penghasilan,Tanggungan,Status Beasiswa,Ground_Truth,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative,Cluster_KMeans_Label,Ground_Truth_Label,Tipe_Anomali
L,Jauh,2020.0,20.0,Tidak,Ikut,3.72,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,2.76,Petani,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,3.36,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.06,Petani,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,3.26,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,20.0,Tidak,Ikut,3.01,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,1.98,Petani,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,2.45,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,2.72,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,2.96,Pensiunan,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.8,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.42,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.25,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,2.43,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.48,Wirausaha,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,2.89,Sudah Meninggal,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,1.95,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.79,Sudah Meninggal,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,3.32,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.68,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.21,Petani,Tinggi,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.74,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.26,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.63,PNS,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.58,Pensiunan,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,0.84,Petani,Sedang,3.0,Tidak,0,0,-1,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.32,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Tidak,3.32,Karyawan Swasta,Rendah,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.53,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,1.53,Wiraswasta,Sedang,1.0,Tidak,0,0,-1,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.0,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.42,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,1.42,Wiraswasta,Sedang,2.0,Tidak,0,0,-1,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.47,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2019.0,22.0,Tidak,Ikut,3.21,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.37,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.21,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.58,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.68,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,1.21,PNS,Tinggi,2.0,Tidak,0,0,-1,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.11,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.42,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.52,Wirausaha,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.42,Sudah Meninggal,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.33,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.5,Sudah Meninggal,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Tidak,3.2,Petani,Sedang,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.09,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.42,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.52,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,22.0,Tidak,Ikut,3.8,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.6,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.6,Petani,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.8,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.8,Karyawan Swasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.5,PNS,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.7,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.6,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.41,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.46,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.58,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Ikut,Ikut,3.52,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,22.0,Ikut,Ikut,3.62,Wiraswasta,Sedang,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.38,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.21,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.64,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.41,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.48,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.28,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.34,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.56,Wirausaha,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,19.0,Tidak,Ikut,3.09,Sudah Meninggal,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.41,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.78,Sudah Meninggal,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,2.84,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.56,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.63,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,2.96,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.04,PNS,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,2.55,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,2.37,Petani,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.36,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,19.0,Tidak,Ikut,3.36,Karyawan Swasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,3.0,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,2.99,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,19.0,Tidak,Ikut,3.15,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,19.0,Tidak,Ikut,2.23,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Ikut,Ikut,2.86,Wiraswasta,Sedang,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,2.98,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.41,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.16,Wiraswasta,Sedang,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.31,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.19,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,22.0,Tidak,Ikut,3.23,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.51,PNS,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.52,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,2.99,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.28,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.02,Wirausaha,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.18,Sudah Meninggal,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.27,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.12,Sudah Meninggal,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,2.98,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.12,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.41,Petani,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,22.0,Tidak,Ikut,3.04,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.36,PNS,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.06,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.17,Petani,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.6,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.1,Karyawan Swasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.25,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.17,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.29,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.27,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.44,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.27,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.1,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.01,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.21,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.12,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.03,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.33,PNS,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,2.59,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.33,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.32,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.16,Wirausaha,Tinggi,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.07,Sudah Meninggal,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,22.0,Tidak,Ikut,2.92,Pensiunan,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,2.41,Petani,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.21,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,22.0,Tidak,Ikut,3.16,Petani,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.23,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.15,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.11,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.08,Pensiunan,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,2.88,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Ikut,Ikut,3.22,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Tidak,Ikut,3.16,Karyawan Swasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,22.0,Tidak,Ikut,3.18,PNS,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2019.0,22.0,Tidak,Ikut,3.26,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.26,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,22.0,Tidak,Ikut,3.37,Wiraswasta,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.21,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,22.0,Tidak,Ikut,3.26,Wiraswasta,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,22.0,Tidak,Ikut,3.32,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,22.0,Ikut,Ikut,3.58,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,3.0,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.58,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,0.42,Wiraswasta,Sedang,2.0,Tidak,0,0,-1,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.16,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.26,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.11,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,3.11,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Ikut,Ikut,3.49,Petani,Sedang,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
