Jenis Kelamin,Jarak Tempat Tinggal kekampus (Km),Tahun Lulus,SKS,Ikut Organisasi,Ikut UKM,IPK,Pekerjaan Orang Tua,Penghasilan,Tanggungan,Status Beasiswa,Ground_Truth,Cluster_KMeans,Cluster_DBSCAN,Cluster_Agglomerative,Cluster_KMeans_Label,Ground_Truth_Label,Tipe_Anomali
P,Dekat,2020.0,24.0,Ikut,Ikut,3.59,Wirausaha,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Ikut,Ikut,3.42,Sudah Meninggal,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,3.54,Pensiunan,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.51,Sudah Meninggal,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.43,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.33,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.52,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.46,Wiraswasta,Tinggi,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.22,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,2.78,Pensiunan,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,2.36,Petani,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.41,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,2.94,Karyawan Swasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.49,PNS,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.6,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.68,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,3.39,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.48,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,2.43,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,3.62,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.53,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2019.0,24.0,Tidak,Ikut,2.84,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.14,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.49,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,2.69,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,3.64,PNS,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.45,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,2.85,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.2,Petani,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,2.74,Wirausaha,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,3.21,Sudah Meninggal,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,2.95,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,2.93,Sudah Meninggal,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,2.97,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,2.93,Wiraswasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.29,Petani,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Ikut,Ikut,3.56,Wiraswasta,Sedang,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Ikut,Ikut,3.7,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.36,PNS,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.2,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,3.53,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.42,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.32,Karyawan Swasta,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.62,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,3.24,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,3.31,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,3.28,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,3.68,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,3.34,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.49,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.5,Wiraswasta,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.16,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.43,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.58,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,24.0,Tidak,Ikut,3.06,Wiraswasta,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.39,Petani,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.39,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.53,PNS,Tinggi,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.4,Pensiunan,Rendah,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,24.0,Tidak,Ikut,3.59,Petani,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,24.0,Tidak,Ikut,3.58,Wiraswasta,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.07,Karyawan Swasta,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,24.0,Tidak,Ikut,3.45,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.46,Karyawan Swasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.74,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,23.0,Tidak,Ikut,3.39,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.22,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.13,Karyawan Swasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.22,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.3,Karyawan Swasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.22,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.3,Wiraswasta,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.22,Wiraswasta,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.3,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.65,Wiraswasta,Sedang,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.39,Petani,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.74,Wirausaha,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.3,Sudah Meninggal,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.04,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,2.93,Sudah Meninggal,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.13,Petani,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.33,Wiraswasta,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.22,Wiraswasta,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Tidak,Ikut,3.57,PNS,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Tidak,Ikut,3.3,Pensiunan,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,23.0,Ikut,Ikut,2.9,Petani,Sedang,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,23.0,Ikut,Ikut,3.22,Karyawan Swasta,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Ikut,Ikut,3.4,Sales Associate,Sedang,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.15,Food Chemist,Rendah,5.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,21.0,Tidak,Ikut,3.4,VP Sales,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Ikut,Ikut,3.19,Web Developer IV,Sedang,4.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Ikut,Ikut,3.39,Civil Engineer,Rendah,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,20.0,Tidak,Ikut,3.85,VP Product Management,Rendah,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Ikut,Ikut,3.14,Staff Accountant II,Rendah,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,18.0,Tidak,Ikut,3.68,Speech Pathologist,Rendah,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Tidak,3.19,General Manager,Rendah,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2019.0,20.0,Tidak,Ikut,3.12,Internal Auditor,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.12,Food Chemist,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2019.0,21.0,Ikut,Ikut,3.33,Safety Technician III,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,18.0,Tidak,Ikut,3.85,Data Coordinator,Sedang,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,21.0,Tidak,Ikut,3.57,Nurse Practicioner,Sedang,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2019.0,18.0,Tidak,Ikut,3.15,Marketing Manager,Tinggi,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,20.0,Ikut,Ikut,3.54,Structural Analysis Engineer,Tinggi,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Tidak,Ikut,3.39,Programmer I,Rendah,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2019.0,20.0,Tidak,Ikut,3.41,Engineer III,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,18.0,Tidak,Ikut,3.76,Environmental Tech,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Tidak,3.39,VP Accounting,Rendah,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,20.0,Tidak,Ikut,3.76,Automation Specialist IV,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,20.0,Tidak,Tidak,3.39,VP Marketing,Rendah,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2019.0,18.0,Tidak,Ikut,3.39,Geological Engineer,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Ikut,Ikut,3.33,Software Engineer III,Sedang,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,18.0,Tidak,Tidak,3.68,Social Worker,Sedang,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Ikut,3.33,Actuary,Rendah,5.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2019.0,21.0,Tidak,Ikut,3.18,VP Accounting,Tinggi,5.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,20.0,Tidak,Ikut,3.68,Senior Quality Engineer,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,20.0,Tidak,Ikut,3.19,Recruiting Manager,Tinggi,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,18.0,Tidak,Ikut,3.54,Product Engineer,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Ikut,Ikut,3.5,Internal Auditor,Sedang,4.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2019.0,18.0,Tidak,Ikut,3.39,Teacher,Sedang,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,3.19,Civil Engineer,Tinggi,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,18.0,Ikut,Ikut,3.17,Web Designer III,Tinggi,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,3.5,Senior Developer,Tinggi,5.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,21.0,Tidak,Ikut,3.14,Programmer Analyst II,Tinggi,5.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,18.0,Ikut,Ikut,3.11,Legal Assistant,Tinggi,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Ikut,Ikut,3.33,Web Developer IV,Rendah,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Jauh,2019.0,20.0,Tidak,Ikut,3.68,Pharmacist,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2018.0,20.0,Tidak,Ikut,3.19,Staff Accountant I,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,21.0,Ikut,Ikut,3.1,Nuclear Power Engineer,Sedang,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Jauh,2019.0,20.0,Tidak,Ikut,3.0,Senior Quality Engineer,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,18.0,Tidak,Ikut,3.39,Editor,Rendah,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,3.54,Health Coach IV,Sedang,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Tidak,3.41,Accounting Assistant III,Sedang,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2018.0,21.0,Tidak,Ikut,3.57,VP Accounting,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,21.0,Tidak,Tidak,3.13,Staff Accountant IV,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,20.0,Tidak,Ikut,3.11,Web Designer IV,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2020.0,20.0,Tidak,Ikut,3.39,Senior Quality Engineer,Tinggi,3.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,21.0,Tidak,Ikut,3.39,Analog Circuit Design manager,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Jauh,2020.0,20.0,Tidak,Ikut,3.11,Web Developer III,Sedang,5.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Ikut,3.14,Analog Circuit Design manager,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Jauh,2019.0,18.0,Tidak,Ikut,3.54,Research Assistant III,Rendah,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
P,Dekat,2019.0,21.0,Ikut,Ikut,3.18,VP Sales,Rendah,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Ikut,3.57,Chief Design Engineer,Sedang,1.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Tidak,3.68,Product Engineer,Tinggi,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,18.0,Ikut,Ikut,3.41,Safety Technician III,Rendah,3.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2019.0,21.0,Ikut,Ikut,3.57,VP Accounting,Sedang,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,21.0,Tidak,Tidak,3.13,Paralegal,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
P,Dekat,2020.0,20.0,Tidak,Tidak,3.1,Civil Engineer,Rendah,1.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,20.0,Tidak,Ikut,3.39,Nuclear Power Engineer,Sedang,4.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
L,Dekat,2020.0,21.0,Tidak,Tidak,3.14,Human Resources Assistant I,Tinggi,2.0,Tidak,0,0,0,0,Layak,Tidak Terima,Salah Tolak
L,Jauh,2019.0,20.0,Tidak,Ikut,3.4,Staff Scientist,Rendah,2.0,Tidak,0,0,0,1,Layak,Tidak Terima,Salah Tolak
